profile_id,minute_00,minute_01,minute_02,minute_03,minute_04,minute_05,minute_06,minute_07,minute_08,minute_09,minute_10,minute_11,minute_12,minute_13,minute_14,minute_15,minute_16,minute_17,minute_18,minute_19,minute_20,minute_21,minute_22,minute_23,minute_24,minute_25,minute_26,minute_27,minute_28,minute_29,minute_30,minute_31,minute_32,minute_33,minute_34,minute_35,minute_36,minute_37,minute_38,minute_39,minute_40,minute_41,minute_42,minute_43,minute_44,minute_45,minute_46,minute_47,minute_48,minute_49,minute_50,minute_51,minute_52,minute_53,minute_54,minute_55,minute_56,minute_57,minute_58,minute_59
55,578.1535200615265,565.4956980852396,548.4114338168916,583.3700585940286,598.6783355993452,566.9937997302954,536.3257831220858,503.11089259929963,510.08421556520045,480.09373056953706,510.4309155486822,541.0143733502697,544.2381580226353,552.4028832203518,537.8354913271193,507.3135692956984,523.9358004591255,496.0608196715567,467.04985454284423,453.8354721871399,419.70806837579164,415.0905614787338,429.62822518433916,450.7226503838749,458.0241616497994,482.3053558677733,475.76051013147105,500.1745560857044,500.62768782059095,481.2402167804716,512.3304120467042,496.57837321530235,463.4124771084479,445.39966011529975,436.0677894033197,425.6622672335682,427.3889928946182,454.2078746371328,439.6715505348118,441.1254930919536,429.9352198501472,452.4593340062712,428.4914399364647,400.7371587181688,400.94682644480093,412.97895744838536,433.665721524739,439.93946122811116,459.1089445204412,451.59864861970584,418.8993855383587,392.0263370914676,359.7369191774973,347.76297471085184,347.4473685996596,337.38959245564536,341.6315557102928,340.2741961047879,352.7301922352637,364.41754368470214
56,340.8643759012982,330.09938777657464,336.05973529146587,342.8100080438248,329.8390019984241,317.96125400270387,331.54440492573417,341.86316252705905,316.3167188546433,312.1896504319208,339.6790759416621,307.2204732689754,332.0819495228704,308.5044205173605,309.0118247896806,303.7153748142914,269.42442842819355,298.5022140244678,295.34697993786915,327.1457593111122,312.21783237965747,337.8571365187755,367.4244066984696,371.40267584442427,350.5901209951645,363.5574412425649,366.9859058996271,398.1029825093109,393.8520268360453,377.64798217083285,352.32807227542037,366.2324220834879,399.42009541212866,366.40415935212656,383.2353341865954,413.1204595657721,383.35516696168656,356.0670701191159,369.5040670105955,379.8615033233007,349.67942239543794,373.0890150460189,374.7286843951614,403.23250052872424,429.6918621982135,451.5674060317251,452.6803287688346,435.30007369129487,435.7183589650741,407.77515541119874,418.8943858043386,393.27279115036913,394.05489852541973,362.861636717097,348.8275110363222,330.07314328320734,338.4753512730243,358.5504211145999,327.5616279324367,352.0814858933136
57,547.0917240827497,536.0505592829113,547.1808439008339,540.3637561200753,516.1571178733495,518.1634871727673,489.2086643878791,515.7017152655982,545.4019984242708,567.914918015069,572.2918864679875,576.3237878467694,600.0,582.3531182881828,552.6695039015474,557.0053685536299,545.020360400337,532.5840744969001,498.0800492887965,504.8168079571518,488.2991671164448,466.44926548993243,434.2795006874427,424.78481104073546,451.31263210778746,439.8795886396035,452.41478334797506,470.37307078610854,458.3401274294225,480.85497888026543,494.2865550569519,498.4335110660185,463.50298354956254,430.95933716415914,465.3199462515836,485.07982089683276,515.709389010939,543.8706133552009,510.3016221751935,530.7309324605686,527.3111345413495,547.5802088213953,513.0503137128323,498.22426479687186,515.816929102263,536.3283843043743,544.708406389398,530.7963396506365,517.5217210407868,550.1951984957291,545.9400510421234,542.238839559192,545.902132076041,539.5672956565481,543.2543051783671,538.5177847720961,561.3878291442492,590.0214005301291,600.0,600.0
58,388.0164518365082,402.38325595193686,426.06590734265035,430.4746642872967,444.47333581485503,461.9543903653424,474.3019547355525,491.53130363660415,471.13647691552404,471.0226952070499,477.201494029406,442.3749491893976,467.29232480635534,474.9940403974992,449.03358361637345,471.17857869668137,486.3725663475195,504.4535343899741,496.89650672030405,521.6906821889535,515.6726129382188,520.6082536444102,485.65321490340136,495.79433293085174,511.06663837980733,515.7642939640228,515.523411157076,537.2189643168956,549.9150545184625,534.3802372988641,566.5153709644632,581.024074558137,600.0,600.0,600.0,600.0,600.0,577.0519464578047,580.0865456774677,598.6629022450707,600.0,600.0,572.6759129434189,564.3417373068232,564.7592466083793,560.0220173192168,532.6230756667255,508.37005624984965,532.0032667497337,530.9101648938353,499.3207347665262,465.47512289496166,463.6184010345645,440.1249118492756,454.4837280692211,475.1563704461637,456.1371400381611,462.58952617988575,438.4006512238628,424.6514368354699
59,557.7422877889446,560.8291541927064,587.8413628528003,568.6087091453658,556.7104131727724,554.6770628647496,553.2826681283676,588.1180258312266,561.1291981592058,585.7667506513171,600.0,600.0,589.0826017781408,590.4284290783215,575.901168414781,596.8386898055767,596.7182309152997,600.0,600.0,600.0,600.0,600.0,600.0,577.9112172620789,600.0,600.0,600.0,598.803548265975,600.0,586.4741858504044,600.0,574.8315110872315,561.3251452046071,557.5264316397884,545.0888119098279,537.1800100035207,559.5873421383795,542.5546545883312,559.7243366391513,529.8841814769669,548.4859190030212,568.9275460011053,562.0464602862791,577.619907908002,600.0,600.0,592.3312557277872,591.2262017273916,600.0,585.4816212894386,600.0,587.9649799792659,600.0,571.0760310345506,539.183841818292,574.0211231341796,599.8831217606078,600.0,600.0,595.6821416590142
60,328.9975107784578,303.099260429711,303.18389977740355,283.5872822107661,314.0758421825185,279.356063553513,254.37983519553154,236.6331449113714,220.0,220.0,230.92333235428248,220.0,228.05170673323613,255.36976208847653,262.5487356752757,276.1660310653224,266.7512619408174,242.93295467440706,230.3738390459005,262.87362445518806,271.40042136690766,255.82619972728872,252.39026842863598,275.87618104880556,287.66723099820973,291.9129298492515,318.8743312136204,330.9451012687957,340.9361824241724,319.2199520289262,291.6671598397947,324.2271080338126,331.1471939408373,325.24503258108734,331.4764900448026,300.80332731982264,323.3522364931101,303.51742398261365,324.83564442486994,327.2421354533227,311.6021764093059,278.71687278625086,300.8252076591133,278.1774175619648,246.8037756567559,264.71521681456755,254.21824238067606,246.47162277209156,228.7663538817419,253.9088473905247,239.72191421798195,220.0,220.0,220.0,220.0,220.0,220.0,220.0,246.56267989129134,220.0
61,300.81638856881165,329.4005858567234,356.70161304791793,369.26317137863384,351.0963201653005,345.4830594392055,325.26852904986305,299.26972468862726,290.8696123045997,296.1771246595242,286.3724119420606,294.1301304746785,279.86796195122986,269.0774988944852,289.42465030960784,315.9066814721779,303.4490671793516,308.4551732735209,292.9265331459797,261.6599580654996,278.3099607607282,255.2802045872587,250.0800812495429,249.17326578608387,227.0862766786213,220.0,220.0,251.66001352852228,259.7195048277118,251.41822081591494,220.0,227.01912969737572,220.0,222.97808497332684,240.61462055234884,235.26559493298387,221.22439957014058,220.0,220.0,220.0,246.83416894920776,228.9185634647311,234.1024488694586,247.00385624704194,220.0,220.0,220.0,231.90652219039993,227.6389800463667,244.03263482164385,269.76448541176734,287.8505447736653,322.30784928559274,340.11312409680824,364.76566774732976,388.03131283987983,404.1499161994831,425.2760433653954,455.70386931611415,453.96838581295464
62,462.5490690867665,463.5948495968606,488.16743870030575,483.36261090131126,505.74348488144255,526.6983051354423,559.0303322312436,541.4547811792629,556.1281468712767,574.1125117066008,600.0,600.0,600.0,600.0,576.710385988296,600.0,582.8512223892399,598.5827576808304,600.0,595.8850853227967,575.6686457248308,553.8958726202088,578.8505926833202,579.6035467557163,550.9131354983949,566.1044985917971,548.6164722881492,574.9641048407108,561.634129862809,540.653087969119,511.5931790179644,512.4003585825998,508.95198972987987,526.5438398520998,524.0660209556124,513.1331387803184,496.4489828746245,480.9192550575225,510.8686081854695,487.42411033161636,521.5964600506169,509.48082191407264,480.66813839329745,463.07646504844803,432.16547161727135,452.46755545874544,453.34625933662284,441.9353226572989,453.27879498150827,462.4240517980307,493.21509804396203,525.5033342163485,538.151198512927,560.3983134200188,580.8680704434813,580.2593177324743,594.5713978948135,565.0495284326634,583.1110042531849,600.0
63,252.2904061877806,275.8185111092104,306.12711297465944,286.9603352608038,288.697118393448,318.6471941758572,350.8630144924649,324.81478139712704,314.2450771860086,328.11520206656854,308.62429702358367,296.35824102799734,262.9886152283259,238.7351328935098,243.09819750275187,253.81450214404467,264.2383303207533,283.72356327522846,277.79326223694386,261.9376123738247,228.02826137680148,220.0,220.0,220.0,220.0,220.0,231.62696874973005,240.69794790281176,271.19580266067476,292.06758305848643,296.81051123736984,271.43945556189465,275.92448288665565,245.23613715064832,240.398079969408,232.71618399571167,227.66315065111758,220.0,233.00813133366768,256.87424404458227,275.6704335265107,284.61308023187235,287.2972161851833,254.4731087857454,270.0784886941799,273.22729446467474,257.1791680111468,245.12811073088776,275.6205857837697,284.3259429419756,282.6398133680026,291.10433514759114,285.0662978965871,282.9790570207982,268.30070499033513,264.09043603175024,277.08189230240396,244.8778270584568,265.52974556918764,250.33831342947954
64,479.3727215043499,489.3634935319541,500.04745697184546,507.61648110975165,539.7536097746191,540.3377011632965,556.6000392493711,570.9814924357916,552.5202228452747,537.3516315883525,532.0328284593402,516.4716835917649,507.14370051686205,499.5109434918435,506.78146275752755,487.17376574898185,508.47419636035,504.1017413343553,518.5388291521826,489.2398028390399,487.1373804277456,454.1127476801586,466.4264471072481,455.486152497043,486.933849484451,474.62254450655035,479.08895736779124,462.1060876664143,470.5139716927281,468.2069362020545,459.1509145074488,438.4091689430614,411.2156630210633,384.6072023980304,419.5400036234191,413.40175450342554,378.5368340545593,410.2418493983803,376.64044409446717,370.9414728832845,386.16490390123045,415.1868510072538,430.08889140750085,427.54269425050165,460.7536369793889,428.5059937917178,462.58844796937836,487.04585658896906,517.0709577878142,499.90502747464177,474.8770925345407,486.3091620906297,487.4193227496581,489.0410800017646,518.7644224955899,527.1700859613183,513.9445544186395,506.9492133678909,481.2939218243205,459.75590464361875
65,274.47302667962464,296.19342056441945,310.53456332246776,312.6587145552274,303.86446290915734,315.65906323186186,337.5624375705651,364.24876266758474,367.5398986420281,389.9318571694072,390.7232739082958,388.94038015144815,414.5206100449952,406.56678558352166,399.28067311637085,385.624467286315,386.93358826693816,390.0730906252004,401.3053707969324,396.4405325046023,376.68914293645423,402.36808730542555,391.58814801208655,421.1941874008988,400.7089207127507,404.9129440492868,407.47600059634846,430.48134995123814,405.20094702379623,433.89654912801853,436.09652118006346,442.1241780540691,442.8358185849128,410.35756206345144,410.1539083899133,393.60238477730263,382.59055740375084,393.02766934685064,392.86646841003807,364.3917432967603,334.5046325300834,312.5006712232994,290.862631483355,298.44368447135054,275.89069695453856,302.6110565837725,282.29430282671143,253.6735040065582,279.9757251517335,265.6486554771048,260.4282395654663,292.56008644633727,323.66593178738145,338.7101140359257,308.5358406572045,315.06964943600235,349.3051048889604,380.58924087863903,353.009415355035,345.7271265713608
66,339.90396344307896,313.98493092642235,327.6208127138356,311.7901982190522,300.93080443782304,272.2559258069223,272.11365492142886,248.1854053770728,243.43173502763705,220.0,251.7694922965102,226.91826962031018,228.45037038985453,220.0,220.0,220.0,220.0,220.0,220.0,230.6270864740302,220.0,220.0,225.68729159973464,220.0,220.0,220.0,220.0,220.0,254.33095252477256,289.0695069305119,322.6430246092121,317.259071650235,287.90669813926155,275.5568387467149,257.1968450226833,223.18570526637313,220.0,220.0,220.0,220.0,235.12699794611228,225.1250896588756,249.7558395611337,231.62424077955194,234.31178508561567,220.0,220.0,220.0,220.0,227.8556363929411,220.0,220.0,250.0837775094551,220.0,224.5603678887121,227.93883681704068,220.0,220.0,220.0,235.488910214672
67,304.24491638319284,282.78189157105174,269.823385050477,297.98927946889694,318.74194484874494,350.024405228108,360.66176945042395,372.0662752226701,370.66844518250525,399.0314878181935,399.79288826711655,389.64709322276826,399.47334391700485,402.7031084550723,376.384495526765,368.8752745006351,355.8080532772487,380.08641752802794,371.60539651614556,394.11426280086806,390.08153437393423,407.82657381512695,382.29630881091026,412.0218241870026,410.66101654292686,393.8468937367683,375.7511661823048,359.30657638255286,349.9772684868106,365.20363577410376,396.67584877715933,408.5084688858136,411.8101078519007,408.2119544131001,431.18556710573324,455.6615712769581,441.17420848725544,472.9136258929956,465.5717013174423,486.5771661608493,519.2545576266057,533.5106246864984,509.819175538082,515.8487624002571,489.1631610169476,509.4031038077724,494.09516597894424,507.76020359314555,536.4664807822595,514.1371703291716,506.63721903125327,516.935534196403,511.311635693068,488.54896160679806,455.58397459861385,449.0458446577513,459.4904765184857,464.6693710891599,440.60625787240485,437.15479894312193
68,360.3989975488761,344.59316570941405,360.6421527796413,347.3177948815442,350.12773154485626,379.7533790137294,382.50269777148014,390.6943014827194,360.821520514448,338.2909105763696,310.3574945272375,328.89440091214635,352.4088765763253,330.46074709994576,310.8097696645621,298.4342799290569,304.8097131158254,313.33544668182674,326.40822377972876,354.77171671467113,340.4245265494288,351.53765579390307,355.71825499834154,342.1268618272212,370.6459248887783,342.32976372592356,357.16983560416713,373.12099551574926,402.1938524540466,403.4944939186413,391.0080575939885,413.9499044841899,432.9066242124574,432.92871722182036,451.67873351618715,435.43002566159544,441.6954687898382,467.25831062498946,454.5172259481453,453.3657247182974,484.93886451039964,505.8136934484212,532.9064248715599,524.8737191338912,559.6290873083103,535.3086796361772,536.6226204613188,535.1717572220563,556.0620105780657,584.6652546541166,600.0,600.0,594.9200433593952,595.6428575546965,596.293879480434,562.7196726383405,562.932878976278,587.8508349884667,600.0,600.0
69,368.384296112038,370.41242269594505,337.7562725257421,329.5661284775961,327.77525162008124,310.63987459201695,277.8267431213624,291.1553107358891,286.61145329530814,280.7089268131645,263.2079995951601,265.8561275250213,261.5180022139725,259.6969153260089,265.35790971655564,230.80063502333712,259.3393482710267,229.31546605718242,225.88019836930204,220.0,221.6647658558913,220.0,245.20045486438227,237.94564324175167,247.65853214554227,230.0801131158938,220.0,220.0,222.55405426908032,220.0,252.3410054673202,266.81974763654216,301.51663368031984,287.1708400022979,307.40456957479813,311.2936623030611,319.11688711445606,353.126611145419,363.9057151279972,391.82289759158147,407.62541402192875,381.54244254266126,395.50210226522313,394.4041934732069,423.72005298197087,445.19846428530275,417.4878924178085,391.8619874735576,361.73475759945995,361.26189883158315,331.9159219760979,347.57340553632645,351.23850623785677,374.75045746657673,359.3361626735689,360.67601756484873,333.89959557858685,360.82229576410646,338.07264312439514,310.2380007189235
70,297.9192274388097,319.3554316494184,291.76244858734617,299.7723732260178,317.00506426907657,334.58074550287756,312.88500756544676,282.1986874518796,278.6151343159348,257.78910848305304,271.7380651140287,261.7065610899082,258.16133696222744,231.10528227934725,235.83380233772067,220.0,232.5289962640456,220.0,253.31262145969265,266.2295099606995,243.95057970753433,220.0,220.0,220.0,220.0,246.09251809065228,253.31684429421173,230.6688800062347,234.63503805435613,220.0,253.33406050506625,220.6270666235249,236.88935617527196,255.99914800867185,225.70054148571086,220.0,220.0,245.77083785703473,248.36083354632967,259.23231304684,279.043211528819,302.0118067124454,300.35172472830305,300.96724444244677,316.22765443859134,299.6616195500852,324.47590109567193,290.93097880898085,269.6349909636616,290.64898697621686,279.46706180870393,254.95536009716534,233.02819299696358,235.18114113248845,259.4138481866376,229.35939829061536,220.0,220.0,251.9331190537544,236.46380529274325
71,584.4848048454784,600.0,584.8194553471258,600.0,600.0,600.0,594.6041300130013,600.0,600.0,600.0,600.0,598.4958722658969,600.0,600.0,579.8121807017578,547.7568316454721,541.0892197986726,566.0607877092469,551.2980173928627,565.2987281775823,530.8130979120807,520.6886081744974,528.774776807568,502.85778011263153,530.6202639629519,506.55944236114743,535.2449905114271,515.3922421192353,549.9917492933441,557.3241592240355,528.2283018347173,497.7977082482235,468.0422269863863,474.33471929675295,496.0052634596699,489.2126553836053,485.3511585333356,491.60129778985953,493.9141401249044,507.07846144199334,505.1034618534052,520.0737098078899,554.8854617861543,544.4063107435679,510.2613931476425,484.0551463362583,487.8011392853451,476.89918438547073,507.6979659448202,516.619192252337,518.0440552699198,538.9068203589611,522.0081113323978,544.389809152163,509.6040864926495,517.9815018421498,548.4145024153543,568.5646990577252,593.3190925080404,586.1059211700455
72,533.2107995180479,536.7690160701666,545.0668326253905,514.1909063788967,493.2995251811041,496.8670342670528,465.98310831469763,482.8843847758376,506.68837537237073,536.1137406630071,508.2375328055935,539.0179501671895,508.75135070124014,506.9352858161872,530.7528572601341,500.67463695964597,466.9508120688748,433.6971523783404,434.4860691388627,456.2978412606291,430.2177082357111,403.94042602127894,408.7387058747644,390.13939793159904,406.2543593917402,437.72883656411267,456.35117502614156,482.75345067266574,484.1244747026827,507.38682599791,485.1900488769778,454.9744012046717,465.89111891339974,434.52779417646366,462.0014935162413,475.4102838137606,507.06433459238445,494.0364005343109,493.06748217842437,509.98580773158267,491.98033671384013,494.9097541216568,506.07246337204026,539.5890691833331,556.7182997803001,529.9874592998352,528.260800896667,534.474755705937,509.73837570644173,504.9759996951172,489.8564068386248,463.17433479696666,464.0172701394085,440.6115858102727,446.94920441127334,423.82798966820394,439.47963432040143,418.14654793247837,445.88650498680886,412.7211599452255
73,418.35900707737966,405.7663406894379,386.5216974936593,384.53389203521965,408.4752595779179,437.5446639647833,423.7720672351325,399.5691207817875,414.978952111429,420.71886289334816,399.7899933007774,418.01069846689796,419.33582893384784,430.0734928993664,420.2272252768036,415.9640545679699,393.5880014542159,411.54411218938975,387.5349048800152,407.0160865125895,427.8766363545105,445.138703838369,411.49829900248085,395.617623884948,393.4012658803749,400.08937239055064,429.43491934638416,420.7273373953933,446.9789697095701,423.41901987914866,414.4086540047526,383.0683947622452,400.04264513613873,375.58833815644266,358.5797392518347,377.84606690535975,380.27623712494943,346.2543274842418,311.4107918165596,312.1570360383524,298.503922000796,276.12572322045844,284.0772988605862,265.06785188080613,271.52235235875247,263.0709688997916,241.14320413667687,220.0,220.0,220.0,220.0,248.13682831272558,271.33217712453757,262.3724400949137,267.68079339563997,272.3960325266241,295.40766027018395,276.94796737637154,262.6950915918824,248.8200719540752
74,235.53059611323624,222.55874654347969,249.0127109046402,277.85184623464386,250.52632043844238,247.59041835173258,239.28484146286732,238.53998522650448,242.37035191061187,220.0,243.95695735448126,277.113442476615,287.85177931686997,299.0834360114058,301.0420260595554,289.4411648795621,264.8696125721286,270.7540465608521,238.8999448064966,261.61512454492777,256.07894350787086,250.1117391992091,238.0136992925225,270.8684715014235,248.11265819537385,223.70420569863865,220.0,231.09692379955348,265.52959611062533,247.01285803874816,275.4060758334723,259.90923497804437,270.26222938681536,238.0971560221511,237.79293424248434,248.61283188201307,251.15521628759706,232.80369322932245,255.79847960807655,288.7080353947534,285.851762093198,295.36611065644576,315.6950394406358,297.5992736841614,323.11080041917637,307.7248637908762,327.03302003694296,299.8799663067925,285.0670355457844,287.42043092157513,289.1649776208772,313.6951605349228,348.4240685696253,320.92882777983516,304.92599707758774,294.957871793203,293.4821603399034,293.0558423607113,317.9894967811005,336.9286479760575
75,227.16360003442225,224.0151232752454,232.28029195233162,229.50798304884327,220.0,220.0,220.0,220.0,237.94149801296675,225.43954562294013,231.66865596274326,232.76976862985697,259.18966417500417,232.73070940540285,220.0,220.0,220.0,220.0,238.42309576766706,220.59170478531803,220.0,220.0,239.13655016969386,263.67588622076573,280.0100256062003,284.0620931011824,299.7555122236248,312.45277969489507,293.85844396954934,297.4115664237729,316.3542197084631,303.5526660397228,314.330786309908,313.0344162362239,313.2555358023753,284.5593884471265,296.19459001850305,321.79268249331943,296.6928726551298,287.32026901028127,255.72699084913972,222.8012228674871,257.07731763450914,256.6203232159561,246.50665452042335,230.7480498841747,264.34893503032185,247.0064900168397,262.80607771848173,247.6691444248971,220.0,232.82936301625588,220.0,232.30239580923987,220.0,237.22729624500508,256.10980795955055,271.7973146767782,238.51115557951096,252.77271895457474
76,596.25533334119,578.2391091379835,562.4358091937572,584.382667664395,560.6104440183205,571.8513013036392,589.7031477286796,557.3043940560347,561.0677406546005,566.3791487521123,552.6201515695379,578.9642784273641,555.356758778354,545.8503884437642,570.2571965440773,548.6021895064968,571.098379049434,541.6332214651909,540.8792561684902,511.15240253968943,523.6056534939954,543.9477577278874,568.4378561051636,600.0,600.0,600.0,600.0,600.0,600.0,600.0,581.4816411909717,581.2532858412362,597.3406103157025,576.5311331350904,556.3249186634289,589.7879104918235,585.2106357434279,562.9377174480919,551.1401891867973,543.9565195654121,552.5724875883276,582.1835137216702,600.0,600.0,600.0,587.5280418787612,600.0,580.245883465422,552.6925289171897,585.8204482240253,600.0,586.2551594176693,598.5171095643428,596.2083945832668,583.8273690134498,568.9015637666705,543.423484932134,546.8757506914427,543.1375189996683,543.9905684206643
77,301.8357236421737,332.53847059630107,342.239854339439,370.21190035627257,342.86088197856543,351.4604495884977,375.92277689358895,364.0872314806016,342.74725332012065,326.29874472651403,310.40410559899993,306.7080331436474,294.5254853382006,278.51467042776,288.91053131611966,257.6227973331516,246.44826180293268,259.73089941876594,237.04038186843636,220.0,220.0,220.0,220.0,220.0,220.0,254.63623972143802,283.923974518759,263.9792810897024,250.67945132367768,248.1387720824763,272.2477203486233,293.4329362461397,267.26983680577945,240.9812561901641,235.1525139627472,261.05919123571124,287.8051411723964,260.32075065045353,265.5215608080421,241.41882460680003,254.44787630699483,283.59820366201825,280.4320541353098,251.24784836375338,256.79564207637156,250.3918089858814,272.1547216492586,260.97883412410573,287.221638157187,271.3806666916219,247.40690120382993,233.86052761613053,220.0,220.0,231.20823437174215,220.0,220.0,220.0,220.0,246.22447882900576
78,578.7637438886807,547.0230245096957,565.2280492177435,581.8286714879474,600.0,589.3509463204748,574.336575738804,571.0523241954919,596.0125865959352,600.0,598.0136669777252,580.1330660077363,596.0241678965223,600.0,592.9965861747244,600.0,593.0148414823618,591.5093821522657,593.2531087491097,600.0,600.0,596.1056313846763,585.0676818220087,576.2190522750761,550.5912871313388,536.3769987785795,507.42831770739593,502.3809161299432,479.0959249817166,468.34439719992525,488.8948396573377,471.1097751985772,478.94239869252203,507.02509803992496,511.7101411319932,490.27562402606213,479.40925760367895,485.73510210656355,486.19788188975326,461.60127042913655,457.8770145574764,460.8916832011938,444.6049732132239,452.47615928701356,422.38736625097823,410.9498586005644,432.2492368949946,415.3991729585655,422.76155245878095,416.4636324185028,403.61584238757007,432.745060541272,421.77338080689884,403.3406939109901,431.99178600580905,449.2078909213161,461.93387088018994,430.40131682487123,404.5856640749755,414.26946154165194
79,299.58447787997886,280.379136874104,299.91883294815676,284.9335793667427,254.94469051737684,222.4949268290671,220.0,228.19900043792524,254.02096677535144,226.7772744276362,220.0,222.08604276352298,220.0,220.0,249.68872542889508,252.8311411994232,246.88958394226853,281.15037741125064,250.7154743042182,280.96341569020024,281.07974463478405,281.3426882784837,310.88019167270835,311.3928702442232,307.0813665813336,291.15556802953756,302.272741706757,307.1478980753403,287.15207866168515,301.8109827159779,311.89706272954277,304.71043462400064,270.01849915724915,266.2791796695823,231.7032478686999,220.0,220.0,220.0,220.0,230.8843957991278,220.0,254.83540158850573,283.9765439625544,289.94823728354106,322.63453698798617,348.3957475982627,335.71864391709676,353.1903811360684,327.76860601634473,340.6872057228566,340.0629335774772,306.24074932517493,290.4368368925009,322.31359211079825,309.4217960669919,287.12360793809273,265.2508091981473,263.79573772308373,287.7811845700212,305.84130812935547
80,386.00376286435426,365.6146447049415,333.8391877120949,331.22331007588605,353.25758447215946,369.3353240237614,362.9373777576689,369.56656479190093,365.1038212581362,370.63494894344865,371.8603160509971,384.5279780597582,385.0675971070769,415.910366978806,410.87233968952404,376.9864809023038,358.53262838093275,358.5751084483987,361.415138080605,365.0820733324488,380.10072021135454,364.3260901945815,375.8693477274849,390.1516068458298,383.94125952928766,377.0930964695302,354.6178314654817,348.59694780335786,368.67408822284875,397.3021986113406,403.8551220035982,389.8110460383991,402.5713263445803,419.3815609533006,407.636455467947,430.4948057722153,400.65351402189907,366.40627425390085,340.0142283381445,315.9348126860702,342.4598449924107,337.20856414790035,321.45378258582707,316.4890407049044,309.12790319394867,295.23021995310984,269.8831907219474,280.79727306011904,255.35958125469492,274.6392929417821,253.75745387141387,269.95344537074567,291.34447276942836,265.11729345363995,236.18949723380024,267.6595911795564,265.07286765223705,274.18935230034623,240.81758310886997,225.32729574781376
81,412.0511087325668,439.08639066982505,423.0871498993314,442.35054228944176,453.7054472675509,426.774401013953,412.3106631093928,393.9611456600962,389.93807679022615,399.41147380355704,394.7508566891525,376.86841699177893,390.5799307677582,396.4929073975625,397.84488091666094,401.6542527378794,382.1872979784471,394.81747225491904,386.9425097426328,377.38525712373416,352.8666517024081,359.64526512093937,366.8317738591948,355.6528189158518,380.8423228964392,405.0243758065192,377.65817726028934,391.3108644069836,383.8792973399352,418.8593369143377,399.61099099226334,384.2476853712776,380.19512599017855,364.00518639782496,377.44472204488096,376.1082898975846,356.5698083370524,357.01599320111177,384.23113684666447,404.69883212616816,404.6168568360456,389.81133905598193,367.4033915851589,393.89019298824155,408.6018788231503,413.6533100434724,440.2137352602292,413.7320553764155,426.50630539656026,406.6761672654865,380.1165881366056,377.70918383709096,369.8266889205957,400.70884157335865,388.3874098459858,410.430567979626,427.8484580124101,439.60312891650767,469.03116202371183,462.58588363040576
82,368.07505067348893,344.3413703241946,328.6447156088494,355.22906753311037,353.43581683690616,342.3305493902559,322.45839324600786,321.4056107630609,336.5721866955779,321.64062847757316,339.6807849344589,348.7659291652032,368.8953085429825,351.45898256422635,360.6309526955395,336.39242225975846,326.85821101128306,342.5634176502791,351.7802046408746,329.9304554145011,355.01444246097816,323.74901122514086,330.4141094213063,364.28154443751873,366.48687566651114,387.5339030636706,394.19657118690776,414.01275323151725,424.90434270638735,438.28358372401436,419.23036430006124,436.1578282501655,417.81152031666863,451.4563395766498,432.4014429439341,413.9693231957701,439.07644162964056,421.0854519670379,411.3486475114277,426.37345879395957,402.485859407593,378.62088224551815,377.6659718741815,359.7247446704724,341.2208015603047,306.8675260596006,297.798997443457,285.0765362667452,252.25744302461214,260.7437654995686,269.6096282398034,239.5656612639595,226.7585706676212,252.85495790729905,258.60665268441954,252.4448833652587,250.0020183577454,229.58161796825178,251.41332301780673,280.39365239937445
83,566.0523360550166,546.7277434734775,533.4795622178295,509.72315645449714,496.2272358087591,484.5236118573411,493.8410134518656,472.11626016023433,501.4740448659764,473.6910077719481,439.1724685443514,464.01862754848867,478.28251409211214,468.157705017032,474.8426844307403,455.49077148948663,432.27804689466296,430.25848635437353,419.98163443484077,428.0477379723112,408.31818089158344,419.7231199308267,438.40342635202364,415.0679563640168,383.13803620327093,378.90915247436465,398.09083849383524,408.6454269840252,422.77714741304663,415.9759012125824,397.4220893802973,399.6466084102199,378.9522069726637,394.7882157616183,373.57586767878166,358.9642963487856,359.42243083139596,358.49212622144057,365.55158256993263,361.1727046049268,390.5358362006332,414.33122279443637,440.86916438100104,449.93532437924165,459.3858784894981,467.02978634961454,462.4716771591165,450.0190972338249,456.4592993552458,423.2465279549373,388.7684781546035,413.3834059953759,381.63308912980943,383.3687496531487,391.41789305962385,370.28987913319435,397.9910378117547,376.297741834141,403.21379094980824,421.6231098031207
84,311.48232233919373,287.03441397852026,274.1707036915567,267.0272433304759,249.23217068540058,284.1545790982102,265.23024263498087,288.37468052378085,264.51292282011394,298.13004658943026,278.9166886692462,273.4348875040976,277.5343721778511,250.9543722387776,273.1317769623147,257.3597642499728,260.80865736208926,264.28302411061657,271.4678697734215,240.35188883012353,220.0,220.0,220.0,220.0,249.5344924542003,250.44130398999135,259.0915643291793,249.11573660704772,233.45296647942152,233.67536839567643,220.0,220.0,220.0,220.40135810290488,254.3033389276336,234.93592009896943,234.09425164075475,220.0,220.0,235.2117503094483,220.0,225.69459152850303,220.0,220.0,250.31526690349114,244.2674867239932,264.14234422657483,258.28428843780085,288.89951094831576,274.2324343583386,268.0885798364774,286.20907665462744,275.2657887242874,265.77078371774996,300.4084058567456,304.30142265507027,317.5580544119806,327.6004108027333,350.55510110369335,375.88285806461533
