profile_id,minute_00,minute_01,minute_02,minute_03,minute_04,minute_05,minute_06,minute_07,minute_08,minute_09,minute_10,minute_11,minute_12,minute_13,minute_14,minute_15,minute_16,minute_17,minute_18,minute_19,minute_20,minute_21,minute_22,minute_23,minute_24,minute_25,minute_26,minute_27,minute_28,minute_29,minute_30,minute_31,minute_32,minute_33,minute_34,minute_35,minute_36,minute_37,minute_38,minute_39,minute_40,minute_41,minute_42,minute_43,minute_44,minute_45,minute_46,minute_47,minute_48,minute_49,minute_50,minute_51,minute_52,minute_53,minute_54,minute_55,minute_56,minute_57,minute_58,minute_59
28,283.01295257036656,305.44836864046886,322.9030689593993,308.0529102827701,281.30198334617825,262.9856804015225,263.1869259901472,263.5563105506639,269.3414150026815,261.9985436310339,282.0809403325358,311.0017028568403,293.2724566004033,309.82908183953543,322.2871115176886,323.90344646724066,302.10056283843187,322.7668209392216,355.01066093323993,370.53920418959285,380.0,380.0,369.6435471967467,379.3191959015903,377.49448753625575,380.0,351.5665476805408,345.43279168134654,371.7205247982531,356.60411653510914,376.7496160798303,368.54443747444816,380.0,380.0,366.092425036383,380.0,368.5799580683288,376.0253568834162,380.0,380.0,346.7115588617411,327.12261124240206,341.9568579836026,346.40348457147024,346.0958400455503,314.9605370151089,304.33984885741086,329.8968650911562,297.0593636836785,289.8099001592153,320.97028029616945,289.5319317143205,307.01133428744504,290.0442174201876,315.70683567094466,332.93159419810024,359.9309561581856,340.04569148837425,342.2361843256766,361.7850803759127
29,93.36590233809278,74.51814370679796,41.42089305162892,73.5169636299106,88.21814523373422,97.70737001444718,114.78700060309654,116.99990491177732,115.32927238810606,111.79652926675254,121.62727411400743,100.73472239147424,127.8988310425151,149.72149702786368,139.19094982950605,144.69360060638274,119.56551160288376,152.6297489582356,180.83223709235546,210.3650625472995,198.61647588654108,175.45590540334098,155.27995684598272,126.58005421913902,99.98779832623592,69.97911571917507,104.2667305635162,74.45076839935138,48.72871406595033,71.63653575730189,77.25335092930789,96.46255524916114,105.62639579324701,132.3786507162734,142.07137765980525,143.6201341630258,158.51261272631677,154.83010535176442,144.05457295509586,141.79024462661073,118.67023198350995,139.43025306969832,122.67951776321445,98.42672600680777,80.67138293163362,104.61629355569039,92.73038424753156,105.75387511294457,130.70254925884632,101.14467594359928,119.69638430606227,106.23296695259438,86.39653244547736,99.6196341171854,128.30539770851175,113.95674231837944,118.7751086952818,104.0634966647462,107.86348766559615,116.3938298114
30,231.92744774026835,240.57569361526055,215.03127907048724,228.57911194155758,240.8116368881732,253.59280544335502,223.77774413506444,220.05646310405513,213.6889223472562,184.75872620228017,165.3244811550569,161.19186538091947,178.19530707098522,159.78965245991162,182.87214616865543,186.07802617041784,204.30754413334108,202.3864629669211,202.33005874647677,210.7104160030516,240.6683585746593,240.09523927356298,242.10126694114336,249.24105438807044,265.86711399891124,235.89663748294765,236.9947581794857,235.70616942390876,265.2241183205387,264.76957895108256,262.5520163796857,294.9060155771149,291.4463680291766,269.1082781517229,249.2924067481281,220.95553443171627,185.9953034798424,181.23149974987615,200.07848044075166,216.42113143674015,183.67156758293964,188.57037083452195,164.3701896134653,195.24552954699413,171.96107952208666,180.8258247609104,168.6625101123944,178.57180292989904,172.4299046823843,190.6049183438319,171.75245711678195,200.15788682078016,200.1725622727148,218.0990826126145,242.58019601070038,277.4981987775367,258.17439536911377,243.25686431855559,225.78718038978775,209.18817364097254
31,221.32900178496345,255.87557840517246,290.1950445016653,292.06917069702683,301.801075415554,326.9990134746664,357.3043555664118,336.57459947947984,338.5725205054515,361.8711143317573,348.0952596961787,343.88189266981135,377.87536977565196,380.0,380.0,380.0,363.8391350505964,351.29864023529956,354.6084391196408,358.8628553389817,359.24805269397643,368.8149722881178,362.39758387242705,379.8397748845143,368.18826973799924,356.33565952424397,330.24147685667197,308.4513315586963,332.9877930831914,329.22755678382225,310.17830184252057,328.3321788440877,332.1108576512679,298.59177845089846,285.73708046446853,263.1271792429624,274.0382795117613,258.290452355879,227.83672690057506,196.68217614441193,202.40308700152195,168.92372890080821,193.33917682033444,169.21697516834377,176.67661863202386,172.80478059277607,168.80438707900925,138.83018704421244,160.02284455906755,187.53651849179522,153.30768520869123,130.80997750748946,159.08327072317297,162.54782361917705,138.05059409655178,117.24592577919287,128.44496287579085,144.18214043307194,151.1420170336674,182.8624036275442
32,187.74416939147528,173.76320324145217,172.16950693975792,162.3461474964207,143.05525998364874,111.27268743745856,100.92756198701727,115.72621632669922,82.01686252796276,77.7593584523782,87.84001655386896,95.56830419607047,114.9336947082806,136.67007480446642,151.48948226882356,123.685320998956,121.93689207926127,129.1753091033939,111.36493182005552,79.34355905532988,59.99488151665315,56.83748963793789,50.812611971759964,28.17930066466127,50.888388652505796,80.68645546407652,59.780837797766594,89.85094188747212,56.101209029734775,85.84858211922096,117.48359742488452,83.32722783599928,101.73857861037163,134.65268869026067,163.06584400750518,196.0155552912401,199.53820069007486,170.00913048205206,194.4943743284046,202.46235223503538,210.4939243282156,204.7016770183236,209.73061537480123,185.48119991082922,202.26510177045975,172.51631328506772,188.60096697813316,213.02945656187296,211.10226399138713,211.7903896153806,198.64538871992607,231.50748958071722,247.82620279988538,238.65540153090956,215.89191856721993,196.26249002136632,193.7370500490698,224.71683807107343,241.1070822743377,221.17414464687818
33,326.63323069918124,318.1072673098589,342.72782010253525,324.6467919612144,332.9530347967566,362.8199689624463,345.8725496027919,359.3774109438017,380.0,355.54188010701023,326.7300404560574,338.92370392719454,327.7052202696267,297.6923336852881,295.96372693714034,313.7276745122173,298.68624254128054,287.13952396663996,311.338482011928,312.74351587023216,336.73475368668517,332.98201813674484,364.6902794459521,375.24590072619367,348.3588212985411,375.3153304744171,374.56389383257294,349.4786215906763,325.1669309595758,338.29430641726685,306.6103818883312,291.6719454322981,266.4570767651889,262.3324968383988,256.3372608780041,257.868611306224,242.44315434340115,209.68620559987357,217.69323305733656,208.85349325910113,219.44694317090438,192.05363112720318,158.01804599778671,140.3986433497572,137.35695595934084,129.94199415113354,151.6631730202762,143.11180811377386,145.24269068598937,151.78878215694283,118.31697957214965,119.37631595138288,108.51450410930153,103.00411304712935,75.02423094179687,94.82167053720207,125.78996809379862,92.34878553787064,99.44487893466498,117.91396364485007
34,108.22688368695799,128.35577462738314,137.62062818102424,167.66201243999916,201.33234923476323,169.29657721467254,165.44222048656297,168.73136561703825,144.0033919415739,132.54340007148926,166.6787214144416,132.8148533584146,129.49040856512147,153.47623208539522,141.1493204757454,139.73521566860614,173.19841787376475,171.43979642706404,145.60428827731897,114.22479269396632,145.40395276476272,129.0106116940173,129.29508515353587,100.64420877983366,95.300067218376,125.40745356588468,125.57636312005036,158.55582374621332,141.67431835283128,141.99248513210688,167.15964055875963,163.5373053775217,148.10142152743498,172.98469696668667,165.27695978776933,167.42759016198573,200.7844848110459,178.8383154439564,164.93636001436937,132.11123201925818,124.53987171296188,103.55271185390205,116.15515733245445,93.84765944606414,106.084552114475,89.52783208772723,79.3930804762112,68.81332611945902,83.98594863091171,81.64159705059569,71.93251997028352,96.61611030304499,101.6526540979292,81.62081158738903,109.62720105744683,98.61272177980169,66.34127820741412,65.96329388562583,39.638957696487296,21.331608756589276
35,283.9021316212162,258.0547585575585,279.540854262341,310.12436443150773,317.58161146006387,332.30675490166186,347.2578175951811,380.0,368.9076783541136,345.3076369411028,346.64934338510534,348.9768300733249,326.43070425405506,334.34836358364487,300.3370949270226,330.27388309881803,313.7940825463063,281.5632971336197,254.14075803685967,235.95818441643456,220.13161621885774,187.42831618369877,171.9831530372598,150.48907459180356,141.99253951221988,133.95428112713773,122.68482296933928,110.63949481648854,81.92068425837613,48.68503055720748,27.833031568160152,45.79849148732325,80.15517507590181,110.15200732991485,110.44736221755863,112.67503212201404,99.69574195452304,118.87150265915898,137.40447081444438,161.50353584521548,189.1888562489974,184.5933036247681,203.27459339227192,224.72250440798342,211.3146779828259,241.36163506325641,212.9655402480323,247.56438278946212,266.470733060583,237.99969643328586,248.9357718006359,216.32833056561412,235.24141702670693,256.1870215428408,263.3557392592421,288.33596669340204,260.1877963084422,244.50246525129916,238.4948917627861,206.46694846075297
36,170.32211327704317,153.88705520492277,146.3785060520455,141.135690291507,167.69451163564497,151.61837957257973,179.1803985827188,173.99836611961825,161.94490656819727,162.1207500216575,156.3627800670563,139.3788419809165,139.56639471664118,115.19251603215935,104.82761204376698,109.43292739995331,103.3715045072434,126.04536978079915,109.01589308826078,141.8999036064315,161.83044506602607,194.5619568858491,218.2315157239704,193.1787905335854,195.03099687803638,171.92949336174138,194.2054080456494,200.09675848848008,183.53821049346345,213.61013853396543,186.6731622659637,191.14353050895568,206.61636933562647,175.7357669488967,182.58568927333096,204.69877435574756,174.4256863650113,175.28269434247522,158.38169681288701,169.7864084204715,143.09382411599063,173.68742426292613,201.31842498295737,179.33663437425702,166.96524627981432,173.09969450552734,188.36405806992485,184.3499791311429,160.29037166841113,132.58097623461214,167.56454981861623,164.43919831966036,190.5164207600552,189.28274108409323,218.84777578231348,189.990932576322,162.97227596974056,193.04652911043627,224.3710422635712,211.40126358614663
37,134.96265705767132,131.63417349610438,125.76549110081476,104.06865621798653,131.95493309374274,114.68646514313781,129.0555338065734,98.7564312480215,66.46902445501155,77.23015753539602,65.96126756552422,76.84342505592429,48.42490920774242,79.91450580185284,97.31051848436954,123.64922479617547,98.20216357929121,85.61343140179207,76.39752289623618,78.99960827911349,64.78040226463247,34.024554217890824,24.846040869513786,7.664492893423528,0.0,0.0,0.0,8.886663830258811,1.057432250723366,0.0,2.3733942905660967,21.403632149640885,12.924389093997888,19.05075357290673,51.68493734867906,53.22354533694261,81.90937569317072,102.46645939112062,71.57676710663111,66.61368810947909,80.49597666028023,114.56581053165422,111.65215091296011,83.14713270183188,87.48777493173264,61.34724038040986,78.95360959996742,79.49099942229185,95.13119520870191,120.98652309019855,130.01288429159297,137.88363733931567,155.70355802008987,179.67540812177657,205.50917316116676,173.05928685896856,176.9926076348138,157.13145932064242,182.35567167536726,192.74350963960256
38,159.68454203232648,137.8518380008211,126.58349181520896,140.84793043302466,120.1530985978394,91.70390477152552,118.86591784745406,137.36064231806222,116.34628746413148,101.80809550423089,134.8530079033929,149.42592197653113,157.16246227149884,143.69645625118795,129.6352163428445,97.40186965116061,113.3956003342958,81.41786608827772,46.75787973268723,62.822535882955776,94.24369888339459,112.1989122243063,110.21372556801282,109.23689303727394,104.76644262271134,92.49149932043468,94.0114943134435,89.19206131332157,96.06381291617583,123.93221855125245,158.58287776391916,129.09490805572335,121.02275114201723,98.67218484569389,88.32061802048122,73.44372931887085,50.66132853274604,69.1466522722364,68.8868642702829,98.23405502548871,65.5155260527797,35.20398697201901,28.433137777143088,0.0,0.0,34.02208201536365,13.64925453928663,0.0,5.154846815699642,5.014727171220613,10.645407975419744,2.0168774500180007,24.890242642664305,0.0,0.0,13.283329391086085,39.05988021088905,29.92989265586209,34.67208459242477,4.511880742933073
39,64.721253482495,34.560924855123005,50.51258729501956,35.676785105569394,51.33895541899801,20.986834952027237,46.365180980610035,69.85229484838646,41.077306861906266,7.740262313909312,0.0,24.754112120271373,6.18335635390406,9.562488603977272,4.399582826581252,25.086369662583394,24.30925076553035,24.35550961181923,58.59194537681242,34.101014349260424,57.25029006147565,25.8727722537476,24.308186123855535,51.351623799167214,62.916601391455686,75.88162474708497,59.31383450503898,53.61406990034078,44.274744345274314,45.7757690563339,43.131724166390654,31.014608797779914,17.398251663761812,0.0,0.0,0.0,26.04730114025017,33.19565856859009,7.560708360159964,21.13086175479006,45.4675145146482,27.09501155830634,2.637053161914821,0.0,0.0,18.357594381245804,52.460637624164406,20.602260197503767,37.967227333096275,7.997578941963468,14.446876685220161,32.3721464551968,22.516454263938442,0.0,6.663254648779798,41.05037861858176,24.08359821727646,2.3479876203815593,0.0,3.867893393003925
40,226.64913775690388,247.10809635883203,264.8232255122677,292.3011301479238,313.7052190318849,296.013914847446,299.9253331887493,285.7441703252999,273.82914689390503,304.0652527400048,316.7979660947,350.01929502227733,344.20317259258945,346.8238027273678,345.92188212151734,318.43197614817825,300.0011157650405,301.93566100735427,271.6518623666647,301.85419741828696,275.5232551543229,254.38190740350637,272.95439307921094,244.73981100446292,272.75927797754156,288.558345928119,258.36180592573913,271.79110021573484,281.0050981677271,299.01955845952136,321.9934081337749,337.2779475558957,343.3102882248637,330.8827205255882,344.6918768536832,376.67988777783773,380.0,380.0,375.5989629539861,380.0,380.0,356.22725268474153,335.39562225000486,338.1562653565121,336.85254316482815,341.8624280802985,310.29761142099767,303.5969633641291,309.4054417087184,315.3688363000658,326.38221362385195,341.7973356540384,351.7056398878984,372.0226607651589,380.0,380.0,380.0,352.0835356727332,336.20449352351966,338.1224781695888
41,331.73514185264867,344.2687507928082,315.597316285841,322.0565628169493,302.5782219515462,318.95938113675675,341.88024081236904,348.42217989366713,354.81756257628683,343.51896360104377,339.75646508233547,365.24404984940963,380.0,380.0,370.776267037386,339.30284871758477,314.3133668104317,292.8251300781876,283.96197810629485,315.05203340163405,315.4127710417465,296.8515824698927,269.2540920921987,257.93547881440617,280.03662330298016,271.8706188417157,290.9460252632847,312.13537359216616,284.89282747107546,292.4990101549504,324.6357345909281,317.7853998341769,286.3514860643885,315.98267438244,342.83931409251386,344.38921539714397,348.0469338212247,327.86881101555343,350.23036390367804,350.1323665911269,317.50381225110584,330.3148592025357,361.8495980887251,380.0,364.40386981473773,333.1366257600715,363.9612246377442,380.0,380.0,380.0,377.3820042497566,371.76557994666973,345.12697046167875,316.8996733469555,298.19092361428864,321.75577586274676,296.9640369142444,277.83294254827416,281.2359267008287,261.2951119663079
42,62.018540192759076,66.45067711161641,57.217206081379516,66.04835609021234,94.90272991881966,70.47224911927441,99.41260530618888,127.58690302579316,150.62303385930636,159.8130480707323,168.2233140933206,177.96820028887572,191.30288887412263,157.45664291585365,189.52312345709913,195.5153867596897,215.2179955178592,206.62772425215462,172.49552922626032,173.1769554176114,173.68026376972642,169.26951395152804,158.0497077428734,140.53753388955397,142.46567510435676,133.73514488290135,166.63037669638794,143.73528824007315,131.11187797396923,116.68911093868923,119.72075327520622,119.67037126339659,129.7322038430957,161.23232778329026,146.197803767861,159.69181361571077,126.4446278260736,109.81182091742733,107.27220187718882,74.44183707086825,82.67869930962297,95.16044189774254,112.43166193640582,113.59187727541666,120.8680038239205,113.59257141341459,81.48028368887395,53.476913593089876,64.32662828719236,99.01549925819671,65.12172599962742,69.15257077747424,86.7231834792533,109.59742144022482,112.76176452580961,121.15588313869694,134.92662930791568,160.0542667864558,133.6145343906531,163.44728812989354
43,9.886613349596615,33.42059591664088,3.79242577581968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73627228891189,46.25539371381416,56.93510133750988,30.643828548366542,16.321184178056086,45.25346495631567,16.4648794668679,9.94478822422576,40.920111570569475,72.46665047343345,66.2508728668559,77.96865503377171,74.94084691855164,92.68308467909554,59.89377782760545,34.98477825210054,42.97869450015247,24.257352871166916,35.8810138200073,25.46661874229818,52.5318078112457,74.87996480044478,74.37861080525954,93.48126690189957,77.46091893835592,77.05910331518629,55.88284694561577,81.14487874208533,103.75961190187434,131.91008869050444,158.3334773762026,190.50521572036723,171.48875193460208,201.71645229027416,206.701375684914,201.27603155918467,205.5022042769358,194.48436924245527,179.6830797297219,161.57508338814893,132.34504265014778,132.10458545045088,159.247902750423,168.35854059962992,169.82683489253407,164.82833917009822,162.33645301230166,141.98586734233822,164.59137874585502,143.47818617556197
44,272.31664755637894,290.5155983611096,295.75643130305104,321.16127754988906,306.5348022214346,333.248007708435,349.3067398803863,370.2192278237096,380.0,380.0,380.0,374.4113998167247,380.0,380.0,376.7009115998412,380.0,372.6098150700816,377.19242920941826,349.6083941987856,330.41265778342427,354.2613897207875,347.0200803188068,339.6059665778748,321.8246378512182,321.23736125204005,342.64454854658356,370.30603679074534,340.21404703383826,345.4514982206464,343.16063397310984,351.16036350612035,347.4696615896992,340.37479904943825,338.4064489195025,344.1463879324515,344.2152127046759,342.2653242761211,364.5137959731867,380.0,368.89649459268344,380.0,380.0,355.7444543761933,361.53222669734646,346.50406624929144,363.246128784162,344.9611018392699,356.95934853138215,339.81807445541654,340.59813789551254,372.003390649646,363.69491834159646,380.0,380.0,380.0,356.610622080634,378.98669744809547,346.2371551051348,338.7682869640863,364.7196230963368
45,261.7258408487695,264.01767076242095,256.1681525182044,278.02893877112444,292.69802704749986,290.48639942059697,317.9603030252731,299.05666427257734,275.9840699136811,285.9803334170318,319.0199374061557,301.3278975376296,283.80482406299745,258.56974342035073,283.809192289505,264.6570201182984,264.87951698904055,299.2405904491949,265.09045351373794,269.04447984949354,269.90471283883977,291.4260291875506,281.29573695624504,275.01963207917794,251.77529072109837,268.6323569356034,288.5619805787738,263.1284130332919,255.6704082124744,283.1737578878622,248.36326704516733,234.27640198875162,238.12936194242997,226.51593211862672,210.55909536106356,207.76171930428842,185.46833687196698,187.54210373913088,202.0108182310567,207.28146491505186,178.799118075149,202.90772106673916,180.15616969086335,198.69300973364238,188.93256748795193,208.72586185187907,188.1649650902533,166.2313123489334,166.02312158415714,133.32864261304235,114.09945632780568,129.78031398071005,153.3971574620898,124.05213293773653,150.79757259840386,171.62377688212638,197.50167758161393,211.3916764021327,223.58239111271024,225.3389174468507
46,248.0591453066997,277.39682182636204,249.43336192553164,236.53687537475804,206.60872352646908,237.74508556255176,233.9136681825089,246.1877811298421,270.0661856451446,304.43620301049884,280.76097505595743,301.72685745623346,328.84646032580497,297.26773670536625,315.0540759183564,304.8848484021149,315.2866238050451,316.26999752776567,299.45195517383024,273.91745051410925,247.10375683035386,219.3363568699483,228.98165967936876,218.58041927733643,198.74475995174748,212.1767164411607,225.25618604481338,227.99796650980323,258.4450136904128,250.42400989131227,273.93441788016275,244.19417643541647,260.9823530181118,295.1736719863469,319.43554712649404,325.0120774781982,333.8857019810995,323.6159704416857,336.17993571975296,355.10761254244585,380.0,379.47240419003026,348.76368879417123,355.47374534534015,328.8054358440919,310.93898889301965,298.95358268442124,315.12567380480994,292.992242476305,269.5949487552697,237.74244573018763,263.8692412749593,277.4146209798835,245.2108735731174,212.1913349677854,216.29853572103934,201.07594381110914,207.84678834134417,203.26908063901175,232.90096000072958
47,109.3674256853198,121.90760147604237,90.6914032893443,122.60164068256904,156.2546634361537,172.98988746730254,170.55476047675268,150.95430122966098,172.83044504701854,189.3752318473101,169.91201461657653,166.49708520758514,163.89301085476012,186.74174935284975,199.61087725623509,209.63260530403898,220.12052488346848,204.05343044024198,195.07321862830935,163.26957860887876,183.3554581157274,178.66533317761434,174.34201817374446,156.51695671909835,136.17686642125835,142.32440149109038,123.6031125553477,93.09773216493022,111.8232512835931,103.17611169203872,94.79260256499003,89.98488227109544,112.03801990966201,99.49660262544921,117.55913741349775,148.32727626806576,159.5880499828017,154.8057256651934,172.1510062854599,169.2038221680569,163.21373114562675,164.98355259571457,152.22411603236515,124.52163117196523,118.56127155879676,92.23125323784791,85.96215638672919,89.9475168716707,120.09729955606599,87.63286272923722,96.13495118437334,93.17641424987875,59.59469322416851,42.06306553987895,15.357033204715066,0.0,0.0,0.0,2.0327575442223065,0.0
48,61.510357038921484,33.06000403153752,36.53714197992957,24.572382908018454,27.960224430448704,8.487855582676161,0.0,30.89568308891728,3.477251572146855,0.0,0.0,33.689356679529084,41.92557349142879,49.645870110698354,83.71474421699543,54.905458066221286,88.12052054418155,67.40144080296443,76.01644605230689,70.4222956235023,62.298922566904764,92.48595556046712,67.93189655128509,102.72672732662215,94.26548160303054,104.67972487522934,137.43319607906454,106.46526960559277,136.0657750103561,140.81257198516016,155.1203535135818,130.5632463856262,132.90036654379844,145.0463265745655,141.98363809170326,117.83260055912723,99.92093581511762,124.7284311846625,92.14140068295592,106.76174617381281,141.7190487298297,107.24285845730333,83.51605625469915,95.70615731721858,64.90551573819295,71.1908146081031,84.07082185737704,90.24106622536198,80.80399543683666,94.6137561559014,101.21436611686886,80.74896816344324,85.16845621440092,111.90196141412582,123.58029141245731,121.60569693002662,109.11658413088821,80.1286187915183,62.25251808465032,28.03559080073171
49,374.9178486594865,355.49160630849826,377.53292229647434,354.3380640228229,339.1901444952131,333.4695568411987,321.1779533311111,342.0625102243014,374.10104878538095,380.0,355.7504506863429,375.1186580307932,350.474941962123,379.41161942147005,380.0,368.54667616396944,344.5384609773629,310.36509714989324,292.72138656615516,321.70279099584695,342.51114445490293,375.3967039974533,347.4500104759494,353.9025225213462,336.9030557035006,339.9089751075692,327.34081709701104,312.183405614046,317.3525767557678,295.1848480866356,293.02418867468384,303.58104722776625,277.5537923505625,307.69539131194574,308.0961202737345,330.46307830563853,341.236458449113,355.93652433469117,371.0656902041899,380.0,380.0,364.4752006204973,336.4408756210793,343.8784189825892,313.52311524652987,295.41365686479696,264.6631597869308,268.0852910173905,244.30895976339127,252.0374721237344,272.39803128416315,294.9296817381935,281.5977273078274,285.0245445964421,289.43529780248724,287.53740055327887,298.3953729530124,278.1014716206597,311.6484983917353,283.51408628810054
50,315.10403365718525,321.69075274376837,303.83058504732844,321.02783509354947,291.9414977909445,311.1507462023593,317.4497117593703,290.2022340471184,260.7676234635843,278.3261668041367,263.8316802594053,291.0828098131102,309.4279212852225,323.30123841546265,307.8036620998042,322.42977843131746,353.8001163473558,325.20930475329567,313.04068969354535,294.46774827585693,286.9952576839036,303.95854352367985,302.15552422345695,307.1066666518742,294.0975088173582,268.9877575134552,252.6731129390962,277.8507340260353,285.01992137677405,276.47912850058043,296.7725472220716,266.2845674939152,249.05694364848216,230.1641644324959,264.1396837842715,278.5665845517647,286.8116000989635,252.1605476695766,230.0622478158666,239.55013832398208,231.13049117769867,260.83011803523294,279.360813375156,275.6776984714444,293.14374689912336,326.4220495669589,323.6907072960619,333.6675194482592,362.9740425025499,345.381268845082,372.44032280172144,344.2684522758302,354.6598242169655,374.4584950708704,380.0,379.68743629067797,380.0,355.6164596145611,335.7064093376764,319.59936341462037
51,227.1561494394145,223.0892246015694,205.20253357557817,231.99918682569876,223.17371564622442,219.39593599231682,213.07501135074642,190.81101822011908,207.02490930023544,203.4169876590555,169.55498535154578,202.03594451673155,224.1393973284105,239.7885521148367,265.6249830511337,294.1014908035222,282.7257702504329,290.4928777396018,298.1094243839934,281.8204012007352,262.3570588020299,235.33056663936145,246.48256035351312,266.14688972566773,284.413598291858,271.55287469480623,250.92106422737038,247.6740567191939,250.95099893602963,280.28709789382856,306.52471869301235,335.6488018841403,360.1671688436588,380.0,377.584999801834,345.90814462215064,316.7574868725442,309.0768167966082,292.114913185718,269.01075458099274,300.7350187965982,279.41438998534176,311.57093904740793,329.82965786989246,339.69585491865814,352.0171821249146,340.2203847810533,350.4702774451331,328.5387257248217,359.1781060023402,345.3036397995818,328.1666956601298,342.9480915337208,353.8995017983535,350.49042608238494,359.76166251073994,335.92617753399986,348.0591590521367,332.00190771580026,316.10042608315223
52,61.628375278638146,49.89477473116966,38.082348952962604,34.87487977212146,13.20424509876591,0.0,2.921700016425973,0.0,13.222790559218453,44.29908936960021,39.1747828861067,67.25215480665406,39.13431618546457,7.141350101759684,22.63717152772847,40.90868163643324,64.92275850403581,33.89999599203452,53.283489839012645,44.64120113477338,30.87483542252727,7.986509916558049,42.70761277373492,12.164064026055371,35.05462504861532,44.819235532952234,61.27486663128292,76.09506502580865,101.1854789809314,79.05092387085898,44.10864704928696,51.005641282315594,40.77574603494895,14.440859213148599,0.0,0.0,0.0,0.0,29.12183783827109,15.969030293029817,49.725179116180755,82.23086969930876,57.21085946220671,72.25556066494005,79.31190290383489,92.65719802119565,64.39056802220887,42.58977352662794,12.954479828189648,20.243874193384613,54.30524950282097,66.34416713887686,81.09747459041193,115.01842749844161,127.47923629046733,95.29194637446028,120.9823384344221,111.50981876093783,76.8152722669679,77.32166469622535
53,356.0657003329802,339.0788484366291,338.4847705503279,315.64915269509527,284.6876397117461,255.325785981664,271.2165493989589,296.70176235090935,271.7326810985837,256.91498084531656,235.56704358045448,202.44694796530445,206.18714385739327,220.1816957670286,230.53311942898353,222.69686774014087,226.54758495593427,198.13453642047,173.9357967310579,204.16142009976676,222.46696244715952,252.05869915492121,281.2263190698769,291.68380226741874,321.6605076352703,315.8297948510427,281.0829319859886,250.46291009521974,223.12702289427682,194.80176461707703,184.42093197659545,198.5098884742505,218.85530493628517,225.17023414040887,200.42076635939742,217.7738785097697,207.61001284940164,173.51954725642736,158.16075069371982,146.3027894835883,130.49997694885548,152.3308876719865,170.52573550357283,184.21437763245774,158.94473312831633,180.49310680775608,192.8954241241887,171.53406217788614,181.9006372975923,180.74645216785,176.50095649778575,149.34957794085295,150.63087725001452,122.62610387807996,99.12384098587864,73.40208298511203,105.18966252001258,90.13019085108488,79.99449350280543,67.54013594352796
54,341.33516916769463,345.74278296113687,375.0839758864687,361.0787192944214,334.11714650465785,338.0524381953501,327.2400276206513,348.3735059650037,374.9331445888198,373.0132903523148,380.0,380.0,363.96442753704184,363.192713611141,330.8044340793459,352.0845152977606,324.1849688575701,310.7973630527804,315.3695213431264,283.3777801384093,253.9299630811107,267.6581081140216,237.6825046282754,236.07830526559178,224.7869996050443,205.75255816199342,183.96708101245002,202.40587157373056,234.01382509425036,208.8264070484836,241.0040923906725,247.63746763392976,257.55369600935774,272.2485424793385,286.53686480415917,308.9236423771573,307.7664479714962,310.1015490975252,297.7694392699643,270.1374708347825,281.66228419961783,249.0149820426554,233.3094356184912,204.90552612971823,183.2564271423085,192.96759104512518,201.96095515946945,196.4347990691693,167.74683742343365,163.08301157559225,152.77515260567282,168.2072933055893,173.7391558795229,173.14875959311286,172.23750535446254,204.87828746269184,222.81888298193337,222.6074522141423,221.15303511637075,188.0065722077182
55,358.1535200615265,345.4956980852396,328.41143381689164,363.3700585940286,378.67833559934525,346.99379973029545,316.3257831220858,283.11089259929963,290.08421556520045,260.09373056953706,290.4309155486822,321.0143733502697,324.2381580226353,332.4028832203518,317.83549132711926,287.3135692956984,303.9358004591255,276.0608196715567,247.04985454284423,233.83547218713989,199.70806837579164,195.09056147873378,209.62822518433916,230.7226503838749,238.0241616497994,262.3053558677733,255.76051013147105,280.1745560857044,280.62768782059095,261.2402167804716,292.33041204670417,276.57837321530235,243.4124771084479,225.39966011529975,216.0677894033197,205.66226723356817,207.38899289461818,234.20787463713282,219.6715505348118,221.12549309195362,209.93521985014718,232.4593340062712,208.4914399364647,180.7371587181688,180.94682644480093,192.97895744838536,213.665721524739,219.93946122811116,239.10894452044118,231.59864861970584,198.89938553835867,172.0263370914676,139.73691917749733,127.76297471085184,127.44736859965963,117.38959245564536,121.63155571029279,120.2741961047879,132.7301922352637,144.41754368470214
56,120.86437590129822,110.09938777657464,116.05973529146587,122.81000804382478,109.83900199842412,97.96125400270387,111.54440492573417,121.86316252705905,96.31671885464328,92.18965043192082,119.67907594166212,87.22047326897541,112.08194952287039,88.50442051736047,89.01182478968059,83.71537481429141,49.42442842819355,78.50221402446778,75.34697993786915,107.14575931111222,92.21783237965747,117.85713651877552,147.42440669846962,151.40267584442427,130.5901209951645,143.5574412425649,146.98590589962708,178.1029825093109,173.8520268360453,157.64798217083285,132.32807227542037,146.2324220834879,179.42009541212866,146.40415935212656,163.23533418659542,193.12045956577208,163.35516696168656,136.0670701191159,149.50406701059552,159.86150332330072,129.67942239543794,153.08901504601891,154.7286843951614,183.23250052872424,209.69186219821353,231.5674060317251,232.6803287688346,215.30007369129487,215.71835896507412,187.77515541119874,198.89438580433858,173.27279115036913,174.05489852541973,142.86163671709699,128.82751103632222,110.07314328320734,118.47535127302427,138.55042111459989,107.56162793243669,132.08148589331358
